dt,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-27 15:04:16,gps,device0,37.2789224,127.10362679999999,89.69349164,54.177569999999996,4,1610000000000.0
2020-11-27 15:04:17,gps,device0,37.27878296,127.1036304,89.68951899999999,55.20803000000001,4,1610000000000.0
2020-11-27 15:04:18,gps,device0,37.27864234,127.10363229999999,89.6874703,56.314728,4,1610000000000.0
2020-11-27 15:04:19,gps,device0,37.27849812,127.10363390000002,89.65477483,57.066047999999995,4,1610000000000.0
2020-11-27 15:04:20,gps,device0,37.27835311,127.10363559999999,89.5847902,57.821769999999994,4,1610000000000.0
2020-11-27 15:04:21,gps,device0,37.2782039,127.1036379,89.48199414,58.95363199999999,4,1610000000000.0
2020-11-27 15:04:22,gps,device0,37.27805128,127.1036388,89.32859266,60.137962,4,1610000000000.0
2020-11-27 15:04:23,gps,device0,37.27789523,127.10363980000001,89.1773848,60.701313,4,1610000000000.0
2020-11-27 15:05:50,gps,device0,37.26415925,127.10370079999998,86.57426365,75.8555,24,1610000000000.0
2020-11-27 15:05:51,gps,device0,37.26399044,127.1036879,87.18194363,69.08623,16,1610000000000.0
2020-11-27 15:05:52,gps,device0,37.263826200000004,127.1036882,87.87973655,65.21077,16,1610000000000.0
2020-11-27 15:05:53,gps,device0,37.2636756,127.10368840000001,88.53858036,58.175180000000005,12,1610000000000.0
2020-11-27 15:05:54,gps,device0,37.26354589,127.10369109999999,88.89286613,53.293181999999995,12,1610000000000.0
2020-11-27 15:05:55,gps,device0,37.26342407,127.1036906,88.92925536,49.344906,12,1610000000000.0
2020-11-27 15:05:56,gps,device0,37.26332278,127.1036689,88.83502225,42.273193,12,1610000000000.0
2020-11-27 15:05:57,gps,device0,37.26324246,127.1036634,88.2987767,35.631347999999996,12,1610000000000.0
2020-11-27 15:05:58,gps,device0,37.26316539,127.1036623,87.71881606,31.392467,12,1610000000000.0
2020-11-27 15:05:59,gps,device0,37.263130600000004,127.1036679,86.95540967,25.992079999999998,12,1610000000000.0
2020-11-27 15:06:00,gps,device0,37.26313014,127.10366450000001,86.20999351,20.16587,12,1610000000000.0
2020-11-27 15:06:01,gps,device0,37.26313753,127.1036674,86.14759943,13.643265,12,1610000000000.0
2020-11-27 15:06:02,gps,device0,37.26315635,127.10366859999999,86.07228861,7.948592999999999,8,1610000000000.0
2020-11-27 15:06:03,gps,device0,37.26315635,127.10366859999999,86.06390712,0.0,8,1610000000000.0
2020-11-27 15:06:04,gps,device0,37.26315635,127.10366859999999,86.05561443,0.0,8,1610000000000.0
2020-11-27 15:06:05,gps,device0,37.26315635,127.10366859999999,86.04617829,0.0,8,1610000000000.0
2020-11-27 15:06:06,gps,device0,37.26315635,127.10366859999999,86.03565702,0.0,8,1610000000000.0
2020-11-27 15:06:07,gps,device0,37.26315635,127.10366859999999,86.02393549,0.0,8,1610000000000.0
2020-11-27 15:06:08,gps,device0,37.26315635,127.10366859999999,86.01155986,0.0,8,1610000000000.0
2020-11-27 15:06:09,gps,device0,37.26320371,127.10367340000002,85.88583206,7.2764940000000005,6,1610000000000.0
2020-11-27 15:06:10,gps,device0,37.263186,127.1036666,85.7631545,11.289069999999999,6,1610000000000.0
2020-11-27 15:06:11,gps,device0,37.26315403,127.10365209999999,85.64647462,14.675273,6,1610000000000.0
2020-11-27 15:06:12,gps,device0,37.26310995,127.10363190000001,84.48826354,19.570242,6,1610000000000.0
2020-11-27 15:06:13,gps,device0,37.26304992,127.10360700000001,83.67317837,26.255034999999996,8,1610000000000.0
2020-11-27 15:06:14,gps,device0,37.26297507,127.1035781,83.12885888,33.062214000000004,8,1610000000000.0
2020-11-27 15:06:15,gps,device0,37.26288421,127.1035508,82.83342053,38.378161999999996,8,1610000000000.0
2020-11-27 15:06:16,gps,device0,37.26277746,127.1035209,82.65629109,43.280704,8,1610000000000.0
2020-11-27 15:06:17,gps,device0,37.26267471,127.1034875,82.4161399,44.977973999999996,6,1610000000000.0
2020-11-27 15:06:18,gps,device0,37.26256348,127.1034629,82.13599817,47.98658,6,1610000000000.0
2020-11-27 15:06:19,gps,device0,37.26244117,127.1034402,81.82868504,52.41518,6,1610000000000.0
2020-11-27 15:06:20,gps,device0,37.26230339,127.1034195,81.43327794,56.714287,6,1610000000000.0
2020-11-27 15:06:21,gps,device0,37.2621619,127.10340320000002,81.04888017,57.81024,8,1610000000000.0
2020-11-27 15:06:22,gps,device0,37.26202191,127.10338429999999,80.54466523,57.21439399999999,6,1610000000000.0
2020-11-27 15:06:23,gps,device0,37.2618822,127.10338200000001,79.95823705,55.477478000000005,6,1610000000000.0
2020-11-27 15:06:24,gps,device0,37.26174805,127.1033793,79.38441812,52.75915500000001,6,1610000000000.0
2020-11-27 15:06:25,gps,device0,37.26161821,127.1033808,78.80007368,49.81953,8,1610000000000.0
2020-11-27 15:06:26,gps,device0,37.26149314,127.1033818,78.21358336,50.879387,8,1610000000000.0
2020-11-27 15:06:27,gps,device0,37.2613652,127.10338529999999,77.65619179,49.498264,8,1610000000000.0
2020-11-27 15:06:28,gps,device0,37.26123983,127.103392,77.13487529,48.48829,8,1610000000000.0
2020-11-27 15:06:29,gps,device0,37.2611213,127.10339640000001,76.61657258,46.37243,8,1610000000000.0
2020-11-27 15:06:30,gps,device0,37.26097398,127.10343020000002,76.40055381,45.016059999999996,8,1610000000000.0
2020-11-27 15:06:31,gps,device0,37.26083524,127.1034676,76.33528544,42.09916,8,1610000000000.0
2020-11-27 15:06:32,gps,device0,37.26073114,127.1034787,76.20206687,40.462776,8,1610000000000.0
2020-11-27 15:06:33,gps,device0,37.26063125,127.1034889,76.01653566,38.342728,6,1610000000000.0
2020-11-27 15:06:34,gps,device0,37.26053532,127.10349540000001,75.75824209,37.53419,6,1610000000000.0
2020-11-27 15:06:35,gps,device0,37.26044171,127.10350120000001,75.48879369,37.491844,6,1610000000000.0
2020-11-27 15:06:36,gps,device0,37.26035028,127.1035057,75.2530429,35.935615999999996,6,1610000000000.0
2020-11-27 15:06:37,gps,device0,37.26026166,127.10350770000001,75.02068662,35.01931,6,1610000000000.0
2020-11-27 15:06:38,gps,device0,37.26017403,127.10350990000002,74.78462253,35.219916999999995,6,1610000000000.0
2020-11-27 15:06:39,gps,device0,37.26008425,127.1035119,74.51067253,33.736216999999996,6,1610000000000.0
2020-11-27 15:06:40,gps,device0,37.26000035,127.10351270000001,74.249048,33.057520000000004,6,1610000000000.0
2020-11-27 15:06:41,gps,device0,37.25991793,127.10351570000002,74.00752537,31.293105999999998,6,1610000000000.0
2020-11-27 15:06:42,gps,device0,37.25983697,127.1035195,73.86341553,33.40226,6,1610000000000.0
2020-11-27 15:06:43,gps,device0,37.25974859,127.10352490000001,73.69138489,33.963287,6,1610000000000.0
2020-11-27 15:06:44,gps,device0,37.2596587,127.10353159999998,73.52019731,33.877342,6,1610000000000.0
2020-11-27 15:06:45,gps,device0,37.25956929,127.1035395,73.35279305,32.03496,6,1610000000000.0
2020-11-27 15:06:46,gps,device0,37.25948546,127.10354779999999,73.22615123,30.625415999999998,6,1610000000000.0
2020-11-27 15:06:47,gps,device0,37.25941008,127.1035554,73.12564441,26.8759,6,1610000000000.0
2020-11-27 15:06:48,gps,device0,37.25934471,127.1035605,73.01721942,23.969085999999997,6,1610000000000.0
2020-11-27 15:06:49,gps,device0,37.25926965,127.10357409999999,73.05555264,20.578867000000002,6,1610000000000.0
2020-11-27 15:06:50,gps,device0,37.25920951,127.1035843,73.18245923,16.214926000000002,6,1610000000000.0
2020-11-27 15:06:51,gps,device0,37.25915727,127.10359299999999,73.23741783,16.435963,6,1610000000000.0
2020-11-27 15:06:52,gps,device0,37.25911072,127.1036009,73.32574095,16.144207,6,1610000000000.0
2020-11-27 15:06:53,gps,device0,37.25906909,127.10360690000002,73.33981441,14.520864499999998,8,1610000000000.0
2020-11-27 15:06:54,gps,device0,37.25902978,127.1036123,73.52744079,15.65538,8,1610000000000.0
2020-11-27 15:06:55,gps,device0,37.25898205,127.1036187,73.69624971,16.697292,8,1610000000000.0
2020-11-27 15:06:56,gps,device0,37.25893215,127.10362450000001,73.90028402,19.800648000000002,8,1610000000000.0
2020-11-27 15:06:57,gps,device0,37.25887625,127.1036297,74.09683527,20.854319,8,1610000000000.0
2020-11-27 15:06:58,gps,device0,37.25881335,127.1036358,74.29044516,25.013942999999998,8,1610000000000.0
2020-11-27 15:06:59,gps,device0,37.25874125,127.1036418,74.47733689,27.565933,6,1610000000000.0
2020-11-27 15:07:00,gps,device0,37.25866058,127.1036483,74.6591542,30.574742999999998,6,1610000000000.0
2020-11-27 15:07:01,gps,device0,37.25856948,127.10365459999998,74.83785051,34.185665,6,1610000000000.0
2020-11-27 15:07:02,gps,device0,37.25847271,127.1036616,75.19128676,36.882090000000005,8,1610000000000.0
2020-11-27 15:07:03,gps,device0,37.25837661,127.1036669,75.48286836,38.13678,8,1610000000000.0
2020-11-27 15:07:04,gps,device0,37.2582763,127.10367109999999,75.70948205,37.804817,6,1610000000000.0
2020-11-27 15:07:05,gps,device0,37.25817919,127.1036748,75.88736428,37.298916,6,1610000000000.0
2020-11-27 15:07:06,gps,device0,37.25808682,127.1036797,76.01917064,34.07307,6,1610000000000.0
2020-11-27 15:07:07,gps,device0,37.25800756,127.1036841,76.10232653,29.316137,8,1610000000000.0
2020-11-27 15:07:08,gps,device0,37.25793662,127.1036903,76.10439717,25.988781,8,1610000000000.0
2020-11-27 15:07:09,gps,device0,37.25787237,127.1036962,76.02231046,22.887235999999998,8,1610000000000.0
2020-11-27 15:07:10,gps,device0,37.25781969,127.10369820000001,75.95867985,22.146475,6,1610000000000.0
2020-11-27 15:07:11,gps,device0,37.25776939,127.10369850000001,75.90723252,22.136845,6,1610000000000.0
2020-11-27 15:07:12,gps,device0,37.25771793,127.10369890000001,75.87871793,22.197588,6,1610000000000.0
2020-11-27 15:07:13,gps,device0,37.25766897,127.10369909999999,75.87045759,20.425864999999998,6,1610000000000.0
2020-11-27 15:07:14,gps,device0,37.25762277,127.10369979999999,75.89515028,19.413574,8,1610000000000.0
2020-11-27 15:07:15,gps,device0,37.25757843,127.1037018,75.93890281,17.803707,8,1610000000000.0
2020-11-27 15:07:16,gps,device0,37.25753514,127.1037041,75.99112962,18.278107000000002,8,1610000000000.0
2020-11-27 15:07:17,gps,device0,37.25748863,127.1037067,76.0076926,17.950836,6,1610000000000.0
2020-11-27 15:07:18,gps,device0,37.25744556,127.10370890000002,76.0219397,17.241451,6,1610000000000.0
2020-11-27 15:07:19,gps,device0,37.257406599999996,127.1037101,76.08794662,17.663185000000002,6,1610000000000.0
2020-11-27 15:07:20,gps,device0,37.25736186,127.1037124,76.1888196,17.809895,6,1610000000000.0
2020-11-27 15:07:21,gps,device0,37.25731434,127.103714,76.30849695,20.187407,4,1610000000000.0
2020-11-27 15:07:22,gps,device0,37.257256,127.10371470000001,76.45600071,22.414839,6,1610000000000.0
2020-11-27 15:07:23,gps,device0,37.25719738,127.1037167,76.59100177,24.193035000000002,6,1610000000000.0
2020-11-27 15:07:24,gps,device0,37.25713029,127.1037173,76.73696942,27.687459999999998,6,1610000000000.0
2020-11-27 15:07:25,gps,device0,37.2570506,127.1037186,76.77847165,30.754202000000003,4,1610000000000.0
2020-11-27 15:07:26,gps,device0,37.25696961,127.10371809999998,76.82994122,35.70823,4,1610000000000.0
2020-11-27 15:07:27,gps,device0,37.25687417,127.10371380000001,76.85778703,36.283640000000005,6,1610000000000.0
2020-11-27 15:07:28,gps,device0,37.25678162,127.1037094,76.92975200000001,37.34255,6,1610000000000.0
2020-11-27 15:07:29,gps,device0,37.25667979,127.1037068,77.04062802,39.514247999999995,6,1610000000000.0
2020-11-27 15:07:30,gps,device0,37.25657256,127.10370390000001,77.13640634,41.28317,6,1610000000000.0
2020-11-27 15:07:31,gps,device0,37.25646138,127.1037003,77.24091634,43.595627,6,1610000000000.0
2020-11-27 15:07:32,gps,device0,37.25634158,127.1036969,77.31882278,47.60709,6,1610000000000.0
2020-11-27 15:07:33,gps,device0,37.25621476,127.103695,77.36691976,48.999516,6,1610000000000.0
2020-11-27 15:07:34,gps,device0,37.25608724,127.1036929,77.40244718,51.463429999999995,6,1610000000000.0
2020-11-27 15:07:35,gps,device0,37.255959999999995,127.10368989999999,77.42285737,52.207091999999996,4,1610000000000.0
2020-11-27 15:07:36,gps,device0,37.25582987,127.1036885,77.44324308,50.969604,4,1610000000000.0
2020-11-27 15:07:37,gps,device0,37.25569985,127.1036888,77.43563422,50.370564,4,1610000000000.0
2020-11-27 15:07:38,gps,device0,37.25556909,127.1036887,77.39470209,51.669909999999994,4,1610000000000.0
2020-11-27 15:07:39,gps,device0,37.25544195,127.1036854,77.25686384,51.504578,4,1610000000000.0
2020-11-27 15:07:40,gps,device0,37.25531116,127.1036852,77.15063470000001,52.963306,4,1610000000000.0
2020-11-27 15:07:41,gps,device0,37.25517632,127.1036882,77.02542989,53.86405,4,1610000000000.0
2020-11-27 15:07:42,gps,device0,37.25504475,127.10369440000001,76.94912167,52.121513,6,1610000000000.0
2020-11-27 15:07:43,gps,device0,37.25492079,127.10369820000001,76.87890844,48.826190000000004,6,1610000000000.0
2020-11-27 15:07:44,gps,device0,37.25480558,127.103701,76.84824361,45.316948,6,1610000000000.0
2020-11-27 15:07:45,gps,device0,37.2546995,127.10370359999999,76.83606107,43.1672,6,1610000000000.0
2020-11-27 15:07:46,gps,device0,37.25459382,127.1037065,76.86367618,43.753567,4,1610000000000.0
2020-11-27 15:07:47,gps,device0,37.25448977,127.1037095,76.93343376,41.087996999999994,6,1610000000000.0
2020-11-27 15:07:48,gps,device0,37.25438804,127.1037127,77.01940479999999,40.535564,6,1610000000000.0
2020-11-27 15:07:49,gps,device0,37.25428388,127.1037159,77.09827087,41.863327000000005,6,1610000000000.0
2020-11-27 15:07:50,gps,device0,37.25417676,127.10372079999999,77.17641744,44.17841,6,1610000000000.0
2020-11-27 15:07:51,gps,device0,37.25406515,127.1037265,77.28285659,44.2964,4,1610000000000.0
2020-11-27 15:07:52,gps,device0,37.25394783,127.1037324,77.33020337,48.434494,4,1610000000000.0
2020-11-27 15:07:53,gps,device0,37.25382173,127.1037361,77.34526316,50.512695,4,1610000000000.0
2020-11-27 15:07:54,gps,device0,37.25369091,127.1037385,77.37364742,50.730315999999995,6,1610000000000.0
2020-11-27 15:07:55,gps,device0,37.25355938,127.1037402,77.44611284,51.42408,8,1610000000000.0
2020-11-27 15:07:56,gps,device0,37.25342569,127.10374109999998,77.54149331,52.19767,8,1610000000000.0
2020-11-27 15:07:57,gps,device0,37.25328734,127.1037426,77.62527133,52.728992000000005,8,1610000000000.0
2020-11-27 15:07:58,gps,device0,37.25314869,127.1037446,77.71345634,53.213066000000005,8,1610000000000.0
2020-11-27 15:07:59,gps,device0,37.25301234,127.10374540000001,77.78660337,53.83322,6,1610000000000.0
2020-11-27 15:08:00,gps,device0,37.25287481,127.1037462,77.85219656,55.031788,6,1610000000000.0
2020-11-27 15:08:01,gps,device0,37.25273283,127.10374750000001,77.93696633,54.887257,6,1610000000000.0
2020-11-27 15:08:02,gps,device0,37.25259446,127.10374809999999,78.03098088,54.551643000000006,6,1610000000000.0
2020-11-27 15:08:03,gps,device0,37.25245922,127.10374879999999,78.14001201,54.049328,6,1610000000000.0
2020-11-27 15:08:04,gps,device0,37.25232717,127.1037493,78.22499597,52.68114,6,1610000000000.0
2020-11-27 15:08:05,gps,device0,37.25220089,127.1037489,78.31290815,51.41561,6,1610000000000.0
2020-11-27 15:08:06,gps,device0,37.25207739,127.1037489,78.3887417,50.059677,6,1610000000000.0
2020-11-27 15:08:07,gps,device0,37.25195719,127.1037495,78.45563531,49.11802,8,1610000000000.0
2020-11-27 15:08:08,gps,device0,37.25183849,127.10375020000001,78.57037276,47.60711,6,1610000000000.0
2020-11-27 15:08:09,gps,device0,37.25172403,127.103751,78.7035292,47.009583,6,1610000000000.0
2020-11-27 15:08:10,gps,device0,37.25160463,127.10375069999999,78.84352967,47.229735999999995,6,1610000000000.0
2020-11-27 15:08:11,gps,device0,37.25148519,127.1037514,78.97887282,47.329704,8,1610000000000.0
2020-11-27 15:08:12,gps,device0,37.25136134,127.1037517,79.09876423,48.741425,8,1610000000000.0
2020-11-27 15:08:13,gps,device0,37.25123205,127.1037518,79.28679190000001,51.16897,8,1610000000000.0
2020-11-27 15:08:14,gps,device0,37.25110023,127.1037514,79.46733531,52.623615,8,1610000000000.0
2020-11-27 15:08:15,gps,device0,37.25096433,127.10375049999999,79.62101109,53.41121700000001,8,1610000000000.0
2020-11-27 15:08:16,gps,device0,37.2508203,127.1037493,79.78230076,54.27077,8,1610000000000.0
2020-11-27 15:08:17,gps,device0,37.25066666,127.1037486,79.94915942,55.75563399999999,8,1610000000000.0
2020-11-27 15:08:18,gps,device0,37.25051585,127.10374740000002,80.0913372,57.802876,8,1610000000000.0
2020-11-27 15:08:19,gps,device0,37.25035739,127.10374820000001,80.25577874,59.506298,8,1610000000000.0
2020-11-27 15:08:20,gps,device0,37.25019545,127.10374850000001,80.41577408,61.13384,6,1610000000000.0
2020-11-27 15:08:21,gps,device0,37.25002786,127.10374840000001,80.58675026,63.53761,6,1610000000000.0
2020-11-27 15:08:22,gps,device0,37.24985329,127.10374879999999,80.72582881,69.54183,6,1610000000000.0
2020-11-27 15:08:23,gps,device0,37.24967542,127.10375,80.93247953,70.100815,6,1610000000000.0
2020-11-27 15:08:24,gps,device0,37.24949309,127.10375079999999,81.13628486,71.533936,6,1610000000000.0
2020-11-27 15:08:25,gps,device0,37.24930751,127.10375090000001,81.32675649999999,72.94521999999999,6,1610000000000.0
2020-11-27 15:08:26,gps,device0,37.2491189,127.10375090000001,81.52202027,74.14768000000001,6,1610000000000.0
2020-11-27 15:08:27,gps,device0,37.2489275,127.10375079999999,81.70481407,76.27106500000001,6,1610000000000.0
2020-11-27 15:08:28,gps,device0,37.24873068,127.10375060000001,81.85855248,76.80577,6,1610000000000.0
2020-11-27 15:08:29,gps,device0,37.24853501,127.10375239999999,82.00793357,76.4025,6,1610000000000.0
2020-11-27 15:08:30,gps,device0,37.24834,127.10375490000001,82.15161092,76.243515,6,1610000000000.0
2020-11-27 15:08:31,gps,device0,37.24814518,127.103757,82.29687051,77.16728,6,1610000000000.0
2020-11-27 15:08:32,gps,device0,37.24794911,127.1037585,82.44596937,77.0536,4,1610000000000.0
2020-11-27 15:08:33,gps,device0,37.247756200000005,127.10376049999999,82.57722568,77.28862,4,1610000000000.0
2020-11-27 15:08:34,gps,device0,37.24756567,127.1037627,82.67880529,75.09736,4,1610000000000.0
2020-11-27 15:08:35,gps,device0,37.24737826,127.1037627,82.76325424,74.98335,4,1610000000000.0
2020-11-27 15:08:36,gps,device0,37.24719179,127.10376299999999,82.83408991,74.76262,4,1610000000000.0
2020-11-27 15:08:37,gps,device0,37.24700253,127.1037635,82.97135932,77.3716,4,1610000000000.0
2020-11-27 15:08:38,gps,device0,37.24680972,127.103765,83.2350071,78.61705,4,1610000000000.0
2020-11-27 15:08:39,gps,device0,37.24661383,127.10376709999998,83.46759653,79.68196,4,1610000000000.0
2020-11-27 15:08:40,gps,device0,37.24641759,127.10377290000001,83.66565445,81.821106,6,1610000000000.0
2020-11-27 15:08:41,gps,device0,37.24621837,127.10377959999998,83.8506027,82.542496,6,1610000000000.0
2020-11-27 15:08:42,gps,device0,37.24601407,127.1037881,84.03389848,82.96379,8,1610000000000.0
2020-11-27 15:08:43,gps,device0,37.2458118,127.1037971,84.220339,83.74775,8,1610000000000.0
2020-11-27 15:08:44,gps,device0,37.24560599,127.1038071,84.42578828,84.286606,8,1610000000000.0
